[2025-09-16 03:45:06.736577] [LOG] DROP DATA SEQ=10178
[2025-09-16 03:45:06.836877] [LOG] DROP DATA SEQ=11202
[2025-09-16 03:45:06.937334] [LOG] DROP DATA SEQ=12226
[2025-09-16 03:45:06.937589] [LOG] DROP DATA SEQ=13250
[2025-09-16 03:45:07.037496] [LOG] DROP DATA SEQ=14274
[2025-09-16 03:45:07.238028] [LOG] RCV DATA SEQ=10178 LEN=1024
[2025-09-16 03:45:07.238219] [LOG] SND ACK=11202 WIN=51200
[2025-09-16 03:45:07.338686] [LOG] DROP DATA SEQ=11202
[2025-09-16 03:45:07.439018] [LOG] DROP DATA SEQ=12226
[2025-09-16 03:45:07.439135] [LOG] RCV DATA SEQ=13250 LEN=1024
[2025-09-16 03:45:07.439174] [LOG] SND ACK=11202 WIN=51200
[2025-09-16 03:45:07.539576] [LOG] DROP DATA SEQ=14274
[2025-09-16 03:45:07.840067] [LOG] DROP DATA SEQ=11202
[2025-09-16 03:45:07.940304] [LOG] DROP DATA SEQ=12226
[2025-09-16 03:45:08.040620] [LOG] DROP DATA SEQ=13250
[2025-09-16 03:45:08.040684] [LOG] DROP DATA SEQ=14274
[2025-09-16 03:45:08.342635] [LOG] DROP DATA SEQ=11202
[2025-09-16 03:45:08.442977] [LOG] DROP DATA SEQ=12226
[2025-09-16 03:45:08.543229] [LOG] DROP DATA SEQ=13250
[2025-09-16 03:45:08.543283] [LOG] RCV DATA SEQ=14274 LEN=100
[2025-09-16 03:45:08.543312] [LOG] SND ACK=11202 WIN=51200
[2025-09-16 03:45:08.843958] [LOG] DROP DATA SEQ=11202
[2025-09-16 03:45:08.944312] [LOG] RCV DATA SEQ=12226 LEN=1024
[2025-09-16 03:45:08.944359] [LOG] SND ACK=11202 WIN=51200
[2025-09-16 03:45:09.044755] [LOG] DROP DATA SEQ=13250
[2025-09-16 03:45:09.044897] [LOG] DROP DATA SEQ=14274
[2025-09-16 03:45:09.345405] [LOG] DROP DATA SEQ=11202
[2025-09-16 03:45:09.445648] [LOG] DROP DATA SEQ=12226
[2025-09-16 03:45:09.646107] [LOG] DROP DATA SEQ=13250
[2025-09-16 03:45:09.646166] [LOG] DROP DATA SEQ=14274
[2025-09-16 03:45:09.946616] [LOG] DROP DATA SEQ=11202
[2025-09-16 03:45:10.046848] [LOG] DROP DATA SEQ=12226
[2025-09-16 03:45:10.147153] [LOG] RCV DATA SEQ=13250 LEN=1024
[2025-09-16 03:45:10.147203] [LOG] SND ACK=11202 WIN=51200
[2025-09-16 03:45:10.147255] [LOG] DROP DATA SEQ=14274
[2025-09-16 03:45:10.448028] [LOG] RCV DATA SEQ=11202 LEN=1024
[2025-09-16 03:45:10.448079] [LOG] SND ACK=12226 WIN=51200
[2025-09-16 03:45:10.548705] [LOG] DROP DATA SEQ=12226
[2025-09-16 03:45:10.649029] [LOG] DROP DATA SEQ=13250
[2025-09-16 03:45:10.649092] [LOG] DROP DATA SEQ=14274
[2025-09-16 03:45:11.049731] [LOG] DROP DATA SEQ=12226
[2025-09-16 03:45:11.150038] [LOG] DROP DATA SEQ=13250
[2025-09-16 03:45:11.150068] [LOG] DROP DATA SEQ=14274
[2025-09-16 03:45:11.650832] [LOG] DROP DATA SEQ=12226
[2025-09-16 03:45:11.751223] [LOG] DROP DATA SEQ=13250
[2025-09-16 03:45:11.751279] [LOG] DROP DATA SEQ=14274
[2025-09-16 03:45:12.151887] [LOG] DROP DATA SEQ=12226
[2025-09-16 03:45:12.252234] [LOG] DROP DATA SEQ=13250
[2025-09-16 03:45:12.252267] [LOG] DROP DATA SEQ=14274
[2025-09-16 03:45:12.752982] [LOG] DROP DATA SEQ=12226
[2025-09-16 03:45:12.853350] [LOG] DROP DATA SEQ=13250
[2025-09-16 03:45:12.853406] [LOG] DROP DATA SEQ=14274
[2025-09-16 03:45:13.254044] [LOG] DROP DATA SEQ=12226
[2025-09-16 03:45:13.354343] [LOG] DROP DATA SEQ=13250
[2025-09-16 03:45:13.354396] [LOG] DROP DATA SEQ=14274
[2025-09-16 03:45:13.757956] [LOG] DROP DATA SEQ=12226
[2025-09-16 03:45:13.858241] [LOG] DROP DATA SEQ=13250
[2025-09-16 03:45:13.858274] [LOG] DROP DATA SEQ=14274
[2025-09-16 03:45:14.258949] [LOG] DROP DATA SEQ=12226
[2025-09-16 03:45:14.359202] [LOG] DROP DATA SEQ=13250
[2025-09-16 03:45:14.359252] [LOG] DROP DATA SEQ=14274
[2025-09-16 03:45:14.860019] [LOG] DROP DATA SEQ=12226
[2025-09-16 03:45:14.960290] [LOG] DROP DATA SEQ=13250
[2025-09-16 03:45:14.960333] [LOG] DROP DATA SEQ=14274
[2025-09-16 03:45:15.360965] [LOG] DROP DATA SEQ=12226
[2025-09-16 03:45:15.461306] [LOG] DROP DATA SEQ=13250
[2025-09-16 03:45:15.461338] [LOG] DROP DATA SEQ=14274
[2025-09-16 03:45:15.962056] [LOG] DROP DATA SEQ=12226
[2025-09-16 03:45:16.062365] [LOG] RCV DATA SEQ=13250 LEN=1024
[2025-09-16 03:45:16.062387] [LOG] SND ACK=12226 WIN=51200
[2025-09-16 03:45:16.062427] [LOG] DROP DATA SEQ=14274
[2025-09-16 03:45:16.463293] [LOG] DROP DATA SEQ=12226
[2025-09-16 03:45:16.563637] [LOG] DROP DATA SEQ=13250
[2025-09-16 03:45:16.563668] [LOG] DROP DATA SEQ=14274
[2025-09-16 03:45:17.064516] [LOG] DROP DATA SEQ=12226
[2025-09-16 03:45:17.064567] [LOG] DROP DATA SEQ=13250
[2025-09-16 03:45:17.064598] [LOG] DROP DATA SEQ=14274
[2025-09-16 03:45:17.665619] [LOG] DROP DATA SEQ=12226
[2025-09-16 03:45:17.665678] [LOG] DROP DATA SEQ=13250
[2025-09-16 03:45:17.665713] [LOG] RCV DATA SEQ=14274 LEN=100
[2025-09-16 03:45:17.665743] [LOG] SND ACK=12226 WIN=51200
[2025-09-16 03:45:18.166660] [LOG] DROP DATA SEQ=12226
[2025-09-16 03:45:18.166800] [LOG] DROP DATA SEQ=13250
[2025-09-16 03:45:18.166898] [LOG] RCV DATA SEQ=14274 LEN=100
[2025-09-16 03:45:18.166938] [LOG] SND ACK=12226 WIN=51200
[2025-09-16 03:45:18.667961] [LOG] DROP DATA SEQ=12226
[2025-09-16 03:45:18.768316] [LOG] RCV DATA SEQ=13250 LEN=1024
[2025-09-16 03:45:18.768357] [LOG] SND ACK=12226 WIN=51200
[2025-09-16 03:45:18.768400] [LOG] DROP DATA SEQ=14274
[2025-09-16 03:45:19.169434] [LOG] DROP DATA SEQ=12226
[2025-09-16 03:45:19.269699] [LOG] DROP DATA SEQ=13250
[2025-09-16 03:45:19.269737] [LOG] DROP DATA SEQ=14274
[2025-09-16 03:45:19.770608] [LOG] DROP DATA SEQ=12226
[2025-09-16 03:45:19.870905] [LOG] DROP DATA SEQ=13250
[2025-09-16 03:45:19.871007] [LOG] DROP DATA SEQ=14274
[2025-09-16 03:45:20.271645] [LOG] DROP DATA SEQ=12226
[2025-09-16 03:45:20.371957] [LOG] DROP DATA SEQ=13250
[2025-09-16 03:45:20.371993] [LOG] DROP DATA SEQ=14274
[2025-09-16 03:45:20.872701] [LOG] DROP DATA SEQ=12226
[2025-09-16 03:45:20.973087] [LOG] DROP DATA SEQ=13250
[2025-09-16 03:45:20.973154] [LOG] DROP DATA SEQ=14274
[2025-09-16 03:45:21.373743] [LOG] DROP DATA SEQ=12226
[2025-09-16 03:45:21.474011] [LOG] DROP DATA SEQ=13250
[2025-09-16 03:45:21.474091] [LOG] DROP DATA SEQ=14274
[2025-09-16 03:45:21.974973] [LOG] DROP DATA SEQ=12226
[2025-09-16 03:45:22.075226] [LOG] DROP DATA SEQ=13250
[2025-09-16 03:45:22.075278] [LOG] DROP DATA SEQ=14274
[2025-09-16 03:45:22.475891] [LOG] DROP DATA SEQ=12226
[2025-09-16 03:45:22.676314] [LOG] DROP DATA SEQ=13250
[2025-09-16 03:45:22.676371] [LOG] DROP DATA SEQ=14274
[2025-09-16 03:45:23.076975] [LOG] DROP DATA SEQ=12226
[2025-09-16 03:45:23.177330] [LOG] RCV DATA SEQ=13250 LEN=1024
[2025-09-16 03:45:23.177388] [LOG] SND ACK=12226 WIN=51200
[2025-09-16 03:45:23.177444] [LOG] DROP DATA SEQ=14274
[2025-09-16 03:45:23.578305] [LOG] DROP DATA SEQ=12226
[2025-09-16 03:45:23.678741] [LOG] DROP DATA SEQ=13250
[2025-09-16 03:45:23.678793] [LOG] DROP DATA SEQ=14274
[2025-09-16 03:45:24.079378] [LOG] RCV DATA SEQ=12226 LEN=1024
[2025-09-16 03:45:24.079417] [LOG] SND ACK=13250 WIN=51200
[2025-09-16 03:45:24.179857] [LOG] DROP DATA SEQ=13250
[2025-09-16 03:45:24.179896] [LOG] DROP DATA SEQ=14274
[2025-09-16 03:45:24.780893] [LOG] DROP DATA SEQ=13250
[2025-09-16 03:45:24.780941] [LOG] DROP DATA SEQ=14274
[2025-09-16 03:45:25.281657] [LOG] DROP DATA SEQ=13250
[2025-09-16 03:45:25.281818] [LOG] DROP DATA SEQ=14274
[2025-09-16 03:45:25.882771] [LOG] DROP DATA SEQ=13250
[2025-09-16 03:45:25.882807] [LOG] DROP DATA SEQ=14274
[2025-09-16 03:45:26.383606] [LOG] DROP DATA SEQ=13250
[2025-09-16 03:45:26.383634] [LOG] DROP DATA SEQ=14274
[2025-09-16 03:45:26.984658] [LOG] DROP DATA SEQ=13250
[2025-09-16 03:45:26.984688] [LOG] DROP DATA SEQ=14274
[2025-09-16 03:45:27.485416] [LOG] DROP DATA SEQ=13250
[2025-09-16 03:45:27.485552] [LOG] DROP DATA SEQ=14274
[2025-09-16 03:45:28.086446] [LOG] DROP DATA SEQ=13250
[2025-09-16 03:45:28.086501] [LOG] DROP DATA SEQ=14274
[2025-09-16 03:45:28.687518] [LOG] DROP DATA SEQ=13250
[2025-09-16 03:45:28.687574] [LOG] DROP DATA SEQ=14274
[2025-09-16 03:45:29.188271] [LOG] DROP DATA SEQ=13250
[2025-09-16 03:45:29.188414] [LOG] DROP DATA SEQ=14274
[2025-09-16 03:45:29.789408] [LOG] DROP DATA SEQ=13250
[2025-09-16 03:45:29.789464] [LOG] DROP DATA SEQ=14274
[2025-09-16 03:45:30.290760] [LOG] DROP DATA SEQ=13250
[2025-09-16 03:45:30.291017] [LOG] DROP DATA SEQ=14274
[2025-09-16 03:45:30.793175] [LOG] DROP DATA SEQ=13250
[2025-09-16 03:45:30.793209] [LOG] DROP DATA SEQ=14274
[2025-09-16 03:45:31.293910] [LOG] DROP DATA SEQ=13250
[2025-09-16 03:45:31.293959] [LOG] DROP DATA SEQ=14274
[2025-09-16 03:45:31.894811] [LOG] DROP DATA SEQ=13250
[2025-09-16 03:45:31.894857] [LOG] DROP DATA SEQ=14274
[2025-09-16 03:45:32.395704] [LOG] DROP DATA SEQ=13250
[2025-09-16 03:45:32.395765] [LOG] DROP DATA SEQ=14274
[2025-09-16 03:45:32.996793] [LOG] DROP DATA SEQ=13250
[2025-09-16 03:45:32.996898] [LOG] DROP DATA SEQ=14274
[2025-09-16 03:45:33.497725] [LOG] DROP DATA SEQ=13250
[2025-09-16 03:45:33.497778] [LOG] DROP DATA SEQ=14274
[2025-09-16 03:45:34.098778] [LOG] RCV DATA SEQ=13250 LEN=1024
[2025-09-16 03:45:34.098817] [LOG] SND ACK=14274 WIN=51200
[2025-09-16 03:45:34.098854] [LOG] DROP DATA SEQ=14274
[2025-09-16 03:45:34.700110] [LOG] DROP DATA SEQ=14274
[2025-09-16 03:45:35.201034] [LOG] RCV DATA SEQ=14274 LEN=100
[2025-09-16 03:45:35.201128] [LOG] SND ACK=14374 WIN=51200
[2025-09-16 03:45:35.201291] [LOG] DROP DATA SEQ=14374
[2025-09-16 03:45:37.230755] [LOG] DROP DATA SEQ=14374
[2025-09-16 03:45:39.278798] [LOG] DROP DATA SEQ=14374
[2025-09-16 03:45:41.326961] [LOG] DROP DATA SEQ=14374
[2025-09-16 03:45:43.374740] [LOG] DROP DATA SEQ=14374
